GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0016070	P	RNA metabolic process	339	3147	1657	37767	3.8e-45	2.4e-41	// A0A0D3DCJ6 // A0A0D3CX94 // A0A0D3D1S3 // A0A0D3D9Z0 // A0A0D3B8Y7 // A0A0D3B991 // A0A0D3EF99 // A0A0D3CWG9 // A0A0D3B829 // A0A0D3CZD3 // A0A0D3D9H5 // A0A0D3B8Q8 // A0A0D3DBQ4 // A0A0D3C217 // A0A0D3CWX9 // A0A0D3E564 // A0A0D3D8Z3 // A0A0D3D1V4 // A0A0D3DE48 // A0A0D3CY72 // A0A0D3DE83 // A0A0D3E580 // A0A0D3CYK5 // A0A0D3E4L8 // A0A0D3CUZ7 // A0A0D3DDG8 // A0A0D3DLL8 // A0A0D3BDM8 // A0A0D3D9U7 // A0A0D3B6T0 // A0A0D3EFB5 // A0A0D3B7E2 // A0A0D3D9J4 // A0A0D3D120 // A0A0D3BA30 // A0A0D3CZT6 // A0A0D3DD43 // A0A0D3EEY7 // A0A0D3CZT2 // A0A0D3CZT3 // A0A0D3DE68 // A0A0D3DE69 // A0A0D3DDA5 // A0A0D3CZ02 // A0A0D3DDN9 // A0A0D3B862 // A0A0D3E4V1 // A0A0D3CXV4 // A0A0D3DB71 // A0A0D3C2Q1 // A0A0D3BA58 // A0A0D3D9F8 // A0A0D3DDN7 // A0A0D3E4V9 // A0A0D3DDN4 // A0A0D3B6F7 // A0A0D3CXX5 // A0A0D3B6F4 // A0A0D3B6W4 // A0A0D3CWW8 // A0A0D3EEY3 // A0A0D3B7J3 // A0A0D3CXI1 // A0A0D3CXI0 // A0A0D3DBV5 // A0A0D3B9P7 // A0A0D3CT86 // A0A0D3DCR8 // A0A0D3DDF6 // A0A0D3CV31 // A0A0D3DDF4 // A0A0D3DCR4 // A0A0D3B6W9 // A0A0D3B739 // A0A0D3D1F7 // A0A0D3C248 // A0A0D3CX87 // A0A0D3BDL1 // A0A0D3DEB2 // A0A0D3D9Z4 // A0A0D3B6T5 // A0A0D3DC61 // A0A0D3EC19 // A0A0D3D0R7 // A0A0D3D138 // A0A0D3DCG6 // A0A0D3CT03 // A0A0D3C2S5 // A0A0D3CXJ1 // A0A0D3DB63 // A0A0D3B787 // A0A0D3B6Y2 // A0A0D3D1H2 // A0A0D3E4M4 // A0A0D3D9P6 // A0A0D3CVV5 // A0A0D3E5F4 // A0A0D3EEX9 // A0A0D3DCD1 // A0A0D3E5F9 // A0A0D3DEL4 // A0A0D3D1T6 // A0A0D3C249 // A0A0D3D943 // A0A0D3CZ52 // A0A0D3D1G9 // A0A0D3DE49 // A0A0D3B8Q3 // A0A0D3C251 // A0A0D3C250 // A0A0D3DDA0 // A0A0D3CW25 // A0A0D3E4Y9 // A0A0D3CXN0 // A0A0D3D9H3 // A0A0D3D1G4 // A0A0D3D9H6 // A0A0D3CW22 // A0A0D3B7K8 // A0A0D3D1H8 // A0A0D3CXN1 // A0A0D3DD65 // A0A0D3BDK5 // A0A0D3CW76 // A0A0D3CYE8 // A0A0D3B6X2 // A0A0D3EIG8 // A0A0D3D1Q3 // A0A0D3DBK8 // A0A0D3EIG5 // A0A0D3B8M9 // A0A0D3EIG1 // A0A0D3D197 // A0A0D3BA06 // A0A0D3CWL1 // A0A0D3CV23 // A0A0D3D1U7 // A0A0D3D941 // A0A0D3B9G4 // A0A0D3B7H7 // A0A0D3DCG3 // A0A0D3DD97 // A0A0D3BA04 // A0A0D3B710 // A0A0D3EF84 // A0A0D3B7H0 // A0A0D3C2F7 // A0A0D3DCT0 // A0A0D3B9G2 // A0A0D3CW19 // A0A0D3CY16 // A0A0D3E581 // A0A0D3CY15 // A0A0D3DD16 // A0A0D3C2C2 // A0A0D3DBL5 // A0A0D3DLS6 // A0A0D3EF08 // A0A0D3DCS0 // A0A0D3CZH3 // A0A0D3B6H1 // A0A0D3CZ64 // A0A0D3DDX7 // A0A0D3DC89 // A0A0D3CUY3 // A0A0D3DCL1 // A0A0D3DBX5 // A0A0D3B843 // A0A0D2ZVR0 // A0A0D3EBU3 // A0A0D3EBV0 // A0A0D3D1M2 // A0A0D3B718 // A0A0D3B865 // A0A0D3DEI6 // A0A0D3CZB6 // A0A0D3CXD5 // A0A0D3B7I5 // A0A0D3DD89 // A0A0D3D1J7 // A0A0D3E4Y3 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3E4Y7 // A0A0D3DD86 // A0A0D3CVI9 // A0A0D3DCT6 // A0A0D3DEA3 // A0A0D3DCU4 // A0A0D3BAC5 // A0A0D3DCU0 // A0A0D3D1E5 // A0A0D3C1U6 // A0A0D3C1U7 // A0A0D3CZH0 // A0A0D3DCU9 // A0A0D3CY04 // A0A0D3CY01 // A0A0D3BJR7 // A0A0D3D119 // A0A0D3D0W5 // A0A0D3B9K0 // A0A0D3BDI8 // A0A0D3B7P5 // A0A0D3BJT1 // A0A0D3B914 // A0A0D3DA37 // A0A0D3B7V9 // A0A0D3BDL5 // A0A0D3DCG8 // A0A0D3DCG7 // A0A0D3E4Z1 // A0A0D3CVJ4 // A0A0D3DA38 // A0A0D3DB34 // A0A0D3CV98 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3BA96 // A0A0D3CYN3 // A0A0D3D1P6 // A0A0D3CWJ3 // A0A0D3CYR3 // A0A0D3EBU7 // A0A0D3DDU6 // A0A0D3CYN9 // A0A0D3E561 // A0A0D3DUC9 // A0A0D3B8K4 // A0A0D3B7Y4 // A0A0D3C1V1 // A0A0D3E567 // A0A0D3B709 // A0A0D3CV71 // A0A0D3B7N9 // A0A0D3DBR4 // A0A0D3B980 // A0A0D3D1B9 // A0A0D3D0V7 // A0A0D3CVA9 // A0A0D3EF60 // A0A0D3BA09 // A0A0D3CVA5 // A0A0D3CVA7 // A0A0D3BAD9 // A0A0D3DB43 // A0A0D3E4Q0 // A0A0D3CVA2 // A0A0D3D1P8 // A0A0D3CWI9 // A0A0D3BDF6 // A0A0D3D939 // A0A0D3B9N2 // A0A0D3BDF2 // A0A0D3DLQ6 // A0A0D3EF79 // A0A0D3E5B1 // A0A0D3CXB3 // A0A0D3DC48 // A0A0D3CSZ1 // A0A0D3DDT1 // A0A0D3CXA4 // A0A0D3BJT2 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3B6E6 // A0A0D3CVZ1 // A0A0D3DCW5 // A0A0D3D110 // A0A0D3DC32 // A0A0D3BDL2 // A0A0D3BJS7 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3CY51 // A0A0D3E553 // A0A0D3C2F0 // A0A0D3B740 // A0A0D3DAW7 // A0A0D3DD20 // A0A0D3CVB0 // A0A0D3BA59 // A0A0D3CYR0 // A0A0D3CUZ1 // A0A0D3E5C7 // A0A0D3B7G1 // A0A0D3D9T0 // A0A0D3CZ93 // A0A0D3B7G2 // A0A0D3CZ60 // A0A0D3D141 // A0A0D3BA12 // A0A0D3CVS7 // A0A0D3D0S5 // A0A0D3DEL2 // A0A0D3E4T6 // A0A0D3DC52 // A0A0D3CSJ4 // A0A0D3DCI8 // A0A0D3D1Q5 // A0A0D3B9J7 // A0A0D3C1Y6 // A0A0D3CYP4 // A0A0D3CWH1 // A0A0D3DDL1 // A0A0D3DBG7 // A0A0D3CSY6 // A0A0D3CYZ8 // A0A0D3D0R5 // A0A0D3CXR9 // A0A0D3B9G5 // A0A0D3DDX4 // A0A0D3DDL9 // A0A0D3CUT0 // A0A0D3CXJ0 // A0A0D3E4K2 // A0A0D3C1V7 // A0A0D3C1V6 // A0A0D3B947 // A0A0D3C1V3 // A0A0D3C1V2 // A0A0D3B755 // A0A0D3B8R2 // A0A0D3CZC5 // A0A0D3DDD0 // A0A0D3B758 // A0A0D3CXK9 // A0A0D3CSQ1 // A0A0D3CSQ2 // A0A0D3DEC1 // A0A0D3DDE2 // A0A0D3D151 // A0A0D3CX26 // A0A0D3D9T2 // A0A0D3CZS3 // A0A0D3CZA5 // A0A0D3DA02 // A0A0D3DA03 // A0A0D3DA06 
GO:0006351	P	transcription, DNA-dependent	244	3147	1039	37767	1.4e-40	3.2e-37	// A0A0D3D9Z4 // A0A0D3D1S3 // A0A0D3D9Z0 // A0A0D3B991 // A0A0D3CWG9 // A0A0D3B829 // A0A0D3B947 // A0A0D3C217 // A0A0D3CWX9 // A0A0D3B8K4 // A0A0D3CY72 // A0A0D3D1V4 // A0A0D3CYK5 // A0A0D3E4L8 // A0A0D3CV23 // A0A0D3DDG8 // A0A0D3BDM8 // A0A0D3D9U7 // A0A0D3B7E2 // A0A0D3D9J4 // A0A0D3CZT6 // A0A0D3CZT3 // A0A0D3DE68 // A0A0D3DE69 // A0A0D3CZ02 // A0A0D3DDN9 // A0A0D3B862 // A0A0D3E4V1 // A0A0D3C2Q1 // A0A0D3CXR9 // A0A0D3DDN7 // A0A0D3BDL5 // A0A0D3DDN4 // A0A0D3B6F4 // A0A0D3B6W4 // A0A0D3CWW8 // A0A0D3B7J3 // A0A0D3CXI1 // A0A0D3CT86 // A0A0D3DCR8 // A0A0D3CV31 // A0A0D3DDF4 // A0A0D3DCR4 // A0A0D3D1F7 // A0A0D3D1J7 // A0A0D3CX87 // A0A0D3B7K8 // A0A0D3DEB2 // A0A0D3B6T5 // A0A0D3DC61 // A0A0D3D0R7 // A0A0D3CT03 // A0A0D3CXJ1 // A0A0D3DB63 // A0A0D3B787 // A0A0D3B6Y2 // A0A0D3E4M4 // A0A0D3CVV5 // A0A0D3E5F4 // A0A0D3EEX9 // A0A0D3DCD1 // A0A0D3E5F9 // A0A0D3DEL4 // A0A0D3D1T6 // A0A0D3CZ52 // A0A0D3D1G9 // A0A0D3DE49 // A0A0D3CYZ8 // A0A0D3C250 // A0A0D3DDA0 // A0A0D3CW25 // A0A0D3E4Y9 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3D1G4 // A0A0D3D9H6 // A0A0D3CW22 // A0A0D3DD65 // A0A0D3BDK5 // A0A0D3C2S5 // A0A0D3D1Q3 // A0A0D3DBK8 // A0A0D3B7H0 // A0A0D3CVA5 // A0A0D3CWL1 // A0A0D3CZ64 // A0A0D3D941 // A0A0D3B7H7 // A0A0D3CVA7 // A0A0D3B710 // A0A0D3EF84 // A0A0D3CZ60 // A0A0D3DLS6 // A0A0D3DCT0 // A0A0D3CW19 // A0A0D3CY16 // A0A0D3E581 // A0A0D3CY15 // A0A0D3DD16 // A0A0D3C2C2 // A0A0D3EF08 // A0A0D3CZH3 // A0A0D3DDX4 // A0A0D3DDX7 // A0A0D3CUY3 // A0A0D3DCL1 // A0A0D3B843 // A0A0D2ZVR0 // A0A0D3D1M2 // A0A0D3B718 // A0A0D3B865 // A0A0D3CXD5 // A0A0D3B7I5 // A0A0D3DD89 // A0A0D3E4Y3 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3E4Y7 // A0A0D3DD86 // A0A0D3CVI9 // A0A0D3DCT6 // A0A0D3DCU4 // A0A0D3BAC5 // A0A0D3DCU0 // A0A0D3D1E5 // A0A0D3C1U6 // A0A0D3C1U7 // A0A0D3CZH0 // A0A0D3DCU9 // A0A0D3CY04 // A0A0D3CY01 // A0A0D3BJR7 // A0A0D3D119 // A0A0D3D0W5 // A0A0D3BDI8 // A0A0D3EIG8 // A0A0D3EBU3 // A0A0D3B7V9 // A0A0D3CSJ4 // A0A0D3DCG8 // A0A0D3DCG7 // A0A0D3E4Z1 // A0A0D3CVJ4 // A0A0D3DB34 // A0A0D3CV98 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3BA96 // A0A0D3CYN3 // A0A0D3CWJ3 // A0A0D3DDU6 // A0A0D3CYN9 // A0A0D3E561 // A0A0D3EBV0 // A0A0D3C1V1 // A0A0D3E567 // A0A0D3B709 // A0A0D3CV71 // A0A0D3DBR4 // A0A0D3D0V7 // A0A0D3CW76 // A0A0D3BA09 // A0A0D3BA06 // A0A0D3BA04 // A0A0D3BAD9 // A0A0D3DB43 // A0A0D3E4Q0 // A0A0D3CVA2 // A0A0D3D1P8 // A0A0D3BJT1 // A0A0D3BDF6 // A0A0D3D939 // A0A0D3DC32 // A0A0D3DLQ6 // A0A0D3CXB3 // A0A0D3DC48 // A0A0D3CSZ1 // A0A0D3DDT1 // A0A0D3CXA4 // A0A0D3BJT2 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3B6E6 // A0A0D3CVZ1 // A0A0D3DCW5 // A0A0D3E580 // A0A0D3BJS7 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3CXJ0 // A0A0D3E553 // A0A0D3DBQ4 // A0A0D3B740 // A0A0D3DAW7 // A0A0D3DD20 // A0A0D3CUZ7 // A0A0D3DLL8 // A0A0D3CYR0 // A0A0D3CUZ1 // A0A0D3E5C7 // A0A0D3B7G1 // A0A0D3D9T0 // A0A0D3CZ93 // A0A0D3B7G2 // A0A0D3EF79 // A0A0D3D141 // A0A0D3BA12 // A0A0D3CVS7 // A0A0D3D0S5 // A0A0D3DEL2 // A0A0D3E4T6 // A0A0D3DC52 // A0A0D3D1H8 // A0A0D3DCI8 // A0A0D3D1Q5 // A0A0D3B9J7 // A0A0D3C1Y6 // A0A0D3CXX5 // A0A0D3CWH1 // A0A0D3DDL1 // A0A0D3DBG7 // A0A0D3CSY6 // A0A0D3DCS0 // A0A0D3DDL9 // A0A0D3CUT0 // A0A0D3C1V7 // A0A0D3C1V6 // A0A0D3C1V3 // A0A0D3C1V2 // A0A0D3B755 // A0A0D3CY51 // A0A0D3CZC5 // A0A0D3DDD0 // A0A0D3B758 // A0A0D3CXK9 // A0A0D3CSQ1 // A0A0D3DEC1 // A0A0D3D151 // A0A0D3CX26 // A0A0D3D9T2 // A0A0D3CZS3 // A0A0D3CZA5 // A0A0D3DA02 // A0A0D3DA03 
GO:0032774	P	RNA biosynthetic process	244	3147	1040	37767	1.6e-40	3.2e-37	// A0A0D3D9Z4 // A0A0D3D1S3 // A0A0D3D9Z0 // A0A0D3B991 // A0A0D3CWG9 // A0A0D3B829 // A0A0D3B947 // A0A0D3C217 // A0A0D3CWX9 // A0A0D3B8K4 // A0A0D3CY72 // A0A0D3D1V4 // A0A0D3CYK5 // A0A0D3E4L8 // A0A0D3CV23 // A0A0D3DDG8 // A0A0D3BDM8 // A0A0D3D9U7 // A0A0D3B7E2 // A0A0D3D9J4 // A0A0D3CZT6 // A0A0D3CZT3 // A0A0D3DE68 // A0A0D3DE69 // A0A0D3CZ02 // A0A0D3DDN9 // A0A0D3B862 // A0A0D3E4V1 // A0A0D3C2Q1 // A0A0D3CXR9 // A0A0D3DDN7 // A0A0D3BDL5 // A0A0D3DDN4 // A0A0D3B6F4 // A0A0D3B6W4 // A0A0D3CWW8 // A0A0D3B7J3 // A0A0D3CXI1 // A0A0D3CT86 // A0A0D3DCR8 // A0A0D3CV31 // A0A0D3DDF4 // A0A0D3DCR4 // A0A0D3D1F7 // A0A0D3D1J7 // A0A0D3CX87 // A0A0D3B7K8 // A0A0D3DEB2 // A0A0D3B6T5 // A0A0D3DC61 // A0A0D3D0R7 // A0A0D3CT03 // A0A0D3CXJ1 // A0A0D3DB63 // A0A0D3B787 // A0A0D3B6Y2 // A0A0D3E4M4 // A0A0D3CVV5 // A0A0D3E5F4 // A0A0D3EEX9 // A0A0D3DCD1 // A0A0D3E5F9 // A0A0D3DEL4 // A0A0D3D1T6 // A0A0D3CZ52 // A0A0D3D1G9 // A0A0D3DE49 // A0A0D3CYZ8 // A0A0D3C250 // A0A0D3DDA0 // A0A0D3CW25 // A0A0D3E4Y9 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3D1G4 // A0A0D3D9H6 // A0A0D3CW22 // A0A0D3DD65 // A0A0D3BDK5 // A0A0D3C2S5 // A0A0D3D1Q3 // A0A0D3DBK8 // A0A0D3B7H0 // A0A0D3CVA5 // A0A0D3CWL1 // A0A0D3CZ64 // A0A0D3D941 // A0A0D3B7H7 // A0A0D3CVA7 // A0A0D3B710 // A0A0D3EF84 // A0A0D3CZ60 // A0A0D3DLS6 // A0A0D3DCT0 // A0A0D3CW19 // A0A0D3CY16 // A0A0D3E581 // A0A0D3CY15 // A0A0D3DD16 // A0A0D3C2C2 // A0A0D3EF08 // A0A0D3CZH3 // A0A0D3DDX4 // A0A0D3DDX7 // A0A0D3CUY3 // A0A0D3DCL1 // A0A0D3B843 // A0A0D2ZVR0 // A0A0D3D1M2 // A0A0D3B718 // A0A0D3B865 // A0A0D3CXD5 // A0A0D3B7I5 // A0A0D3DD89 // A0A0D3E4Y3 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3E4Y7 // A0A0D3DD86 // A0A0D3CVI9 // A0A0D3DCT6 // A0A0D3DCU4 // A0A0D3BAC5 // A0A0D3DCU0 // A0A0D3D1E5 // A0A0D3C1U6 // A0A0D3C1U7 // A0A0D3CZH0 // A0A0D3DCU9 // A0A0D3CY04 // A0A0D3CY01 // A0A0D3BJR7 // A0A0D3D119 // A0A0D3D0W5 // A0A0D3BDI8 // A0A0D3EIG8 // A0A0D3EBU3 // A0A0D3B7V9 // A0A0D3CSJ4 // A0A0D3DCG8 // A0A0D3DCG7 // A0A0D3E4Z1 // A0A0D3CVJ4 // A0A0D3DB34 // A0A0D3CV98 // A0A0D3D1S5 // A0A0D3CYN5 // A0A0D3BA96 // A0A0D3CYN3 // A0A0D3CWJ3 // A0A0D3DDU6 // A0A0D3CYN9 // A0A0D3E561 // A0A0D3EBV0 // A0A0D3C1V1 // A0A0D3E567 // A0A0D3B709 // A0A0D3CV71 // A0A0D3DBR4 // A0A0D3D0V7 // A0A0D3CW76 // A0A0D3BA09 // A0A0D3BA06 // A0A0D3BA04 // A0A0D3BAD9 // A0A0D3DB43 // A0A0D3E4Q0 // A0A0D3CVA2 // A0A0D3D1P8 // A0A0D3BJT1 // A0A0D3BDF6 // A0A0D3D939 // A0A0D3DC32 // A0A0D3DLQ6 // A0A0D3CXB3 // A0A0D3DC48 // A0A0D3CSZ1 // A0A0D3DDT1 // A0A0D3CXA4 // A0A0D3BJT2 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3B6E6 // A0A0D3CVZ1 // A0A0D3DCW5 // A0A0D3E580 // A0A0D3BJS7 // A0A0D3CZ15 // A0A0D3D1C0 // A0A0D3CXJ0 // A0A0D3E553 // A0A0D3DBQ4 // A0A0D3B740 // A0A0D3DAW7 // A0A0D3DD20 // A0A0D3CUZ7 // A0A0D3DLL8 // A0A0D3CYR0 // A0A0D3CUZ1 // A0A0D3E5C7 // A0A0D3B7G1 // A0A0D3D9T0 // A0A0D3CZ93 // A0A0D3B7G2 // A0A0D3EF79 // A0A0D3D141 // A0A0D3BA12 // A0A0D3CVS7 // A0A0D3D0S5 // A0A0D3DEL2 // A0A0D3E4T6 // A0A0D3DC52 // A0A0D3D1H8 // A0A0D3DCI8 // A0A0D3D1Q5 // A0A0D3B9J7 // A0A0D3C1Y6 // A0A0D3CXX5 // A0A0D3CWH1 // A0A0D3DDL1 // A0A0D3DBG7 // A0A0D3CSY6 // A0A0D3DCS0 // A0A0D3DDL9 // A0A0D3CUT0 // A0A0D3C1V7 // A0A0D3C1V6 // A0A0D3C1V3 // A0A0D3C1V2 // A0A0D3B755 // A0A0D3CY51 // A0A0D3CZC5 // A0A0D3DDD0 // A0A0D3B758 // A0A0D3CXK9 // A0A0D3CSQ1 // A0A0D3DEC1 // A0A0D3D151 // A0A0D3CX26 // A0A0D3D9T2 // A0A0D3CZS3 // A0A0D3CZA5 // A0A0D3DA02 // A0A0D3DA03 
GO:0005975	P	carbohydrate metabolic process	213	3147	866	37767	5.9e-38	9.1e-35	// A0A0D3CV95 // A0A0D3DCJ7 // A0A0D3CVE5 // A0A0D3BA47 // A0A0D3BA44 // A0A0D3CYS0 // A0A0D3CZD3 // A0A0D3D918 // A0A0D3CSG7 // A0A0D3CVT0 // A0A0D3CSG5 // A0A0D3CUW4 // A0A0D3D8Z2 // A0A0D3CT50 // A0A0D3EEY2 // A0A0D3D8Z5 // A0A0D3CUW3 // A0A0D3BDM0 // A0A0D3C2H3 // A0A0D3CYK0 // A0A0D3B8Y6 // A0A0D3CYK2 // A0A0D3EFB0 // A0A0D3DB97 // A0A0D3DLW1 // A0A0D3D121 // A0A0D3CVB4 // A0A0D3DBB3 // A0A0D3D1K6 // A0A0D3CT37 // A0A0D3CZT1 // A0A0D3E5K6 // A0A0D3CXV0 // A0A0D3DD39 // A0A0D3DDN3 // A0A0D3B6F7 // A0A0D3B9A7 // A0A0D3CX03 // A0A0D3DDQ3 // A0A0D3DEJ8 // A0A0D3CVJ2 // A0A0D3B9A8 // A0A0D3C243 // A0A0D3CX81 // A0A0D3E5K1 // A0A0D3B8D1 // A0A0D3DB84 // A0A0D3DC68 // A0A0D3B8H6 // A0A0D3CVT1 // A0A0D3EBU4 // A0A0D3DBR3 // A0A0D3B9B8 // A0A0D3B836 // A0A0D3CWE6 // A0A0D3E4M2 // A0A0D3CXX9 // A0A0D3DC06 // A0A0D3DBD2 // A0A0D3DDP5 // A0A0D3CXF3 // A0A0D3DEK7 // A0A0D3CY66 // A0A0D3D1F5 // A0A0D3DBU5 // A0A0D3CZN7 // A0A0D3DDA6 // A0A0D3CYZ9 // A0A0D3CXU7 // A0A0D3E459 // A0A0D3D9H5 // A0A0D3CWW7 // A0A0D3BDR9 // A0A0D3BJP9 // A0A0D3CYE3 // A0A0D3BDR0 // A0A0D3CSN6 // A0A0D3B996 // A0A0D3BJP3 // A0A0D3DDY1 // A0A0D3CZP6 // A0A0D3B976 // A0A0D3CZP4 // A0A0D3B8M3 // A0A0D3DDH4 // A0A0D3EIG5 // A0A0D3B6X5 // A0A0D3CVH6 // A0A0D3CWL7 // A0A0D3EEW7 // A0A0D3CZL2 // A0A0D3DBT4 // A0A0D3D1L8 // A0A0D3CWU9 // A0A0D3C266 // A0A0D3DD91 // A0A0D3CZ04 // A0A0D3DLM6 // A0A0D3DLP6 // A0A0D3CY16 // A0A0D3BJQ3 // A0A0D3EC36 // A0A0D3CV54 // A0A0D3CZW1 // A0A0D3B6Q5 // A0A0D3DC89 // A0A0D3CY36 // A0A0D3DBJ0 // A0A0D3B9L0 // A0A0D3DAY4 // A0A0D3DAY3 // A0A0D3DBJ2 // A0A0D3DDK7 // A0A0D3CYU7 // A0A0D3E5D2 // A0A0D3DD51 // A0A0D3EEV3 // A0A0D3BA85 // A0A0D3BA82 // A0A0D3EBQ6 // A0A0D3CST6 // A0A0D3EF91 // A0A0D3DEA7 // A0A0D3B7A1 // A0A0D3CY06 // A0A0D3E4R4 // A0A0D3BDP0 // A0A0D3B7R4 // A0A0D3B6K9 // A0A0D3D9Y9 // A0A0D3EEV2 // A0A0D3D9Y5 // A0A0D3BJR2 // A0A0D3BDG7 // A0A0D3C2U6 // A0A0D3CZR3 // A0A0D3CUR6 // A0A0D3B7V0 // A0A0D3D923 // A0A0D3D922 // A0A0D3E5C3 // A0A0D3E5C0 // A0A0D3DCV8 // A0A0D3BA94 // A0A0D3BA96 // A0A0D3CXZ2 // A0A0D3D0Y3 // A0A0D3DD38 // A0A0D3CZI8 // A0A0D3B9T9 // A0A0D3D9G4 // A0A0D3B7N4 // A0A0D3D1B1 // A0A0D3DD32 // A0A0D3DD33 // A0A0D3DD35 // A0A0D3CSK4 // A0A0D3D9V6 // A0A0D3CVA8 // A0A0D3B6J5 // A0A0D3CWC9 // A0A0D3BA02 // A0A0D3B8L6 // A0A0D3DB29 // A0A0D3CYR2 // A0A0D3EF88 // A0A0D3CVK4 // A0A0D3E5B1 // A0A0D3B723 // A0A0D3B8B3 // A0A0D3DCR5 // A0A0D3B992 // A0A0D3CSR8 // A0A0D3CZN3 // A0A0D3EBT4 // A0A0D3B7R1 // A0A0D3DD22 // A0A0D3DBQ3 // A0A0D3CZE5 // A0A0D3D148 // A0A0D3BA18 // A0A0D3B6M0 // A0A0D3B7V3 // A0A0D3CVZ7 // A0A0D3CWB1 // A0A0D3B6Z9 // A0A0D3CXR1 // A0A0D3DC55 // A0A0D3DC54 // A0A0D3DCI2 // A0A0D3DC50 // A0A0D3B7T4 // A0A0D3DC58 // A0A0D3CVS9 // A0A0D3CVJ5 // A0A0D3CUT1 // A0A0D3DB43 // A0A0D3D8Z3 // A0A0D3CY78 // A0A0D3B751 // A0A0D3EBU0 // A0A0D3CYH4 // A0A0D3B8R2 // A0A0D3CXS1 // A0A0D3B6U2 // A0A0D3DA08 // A0A0D3DAW1 // A0A0D3BA22 // A0A0D3DBH0 // A0A0D3B6L9 // A0A0D3CXS0 // A0A0D3B8J3 // A0A0D3CXS2 
