GO_acc	term_type	Term	queryitem	querytotal	bgitem	bgtotal	pvalue	FDR	entries
GO:0016070	P	RNA metabolic process	389	3707	1657	37767	3.3e-48	2.1e-44	// A0A0D3B947 // A0A0D3E4L8 // A0A0D3DL92 // A0A0D3B6T5 // A0A0D3B6T0 // A0A0D3DL98 // A0A0D3B7E2 // A0A0D3B0X9 // A0A0D3BA30 // A0A0D3B0X1 // A0A0D3DDN9 // A0A0D3DB71 // A0A0D3DDN7 // A0A0D3DDN5 // A0A0D3DDN4 // A0A0D3B6F7 // A0A0D3B6F4 // A0A0D3BNP6 // A0A0D3BDL5 // A0A0D3BDL2 // A0A0D3BDL1 // A0A0D3B739 // A0A0D3DE74 // A0A0D3BF26 // A0A0D3CZ52 // A0A0D3DDA5 // A0A0D3DDA0 // A0A0D3CX94 // A0A0D3BDK5 // A0A0D3CYE8 // A0A0D3C2S5 // A0A0D3BJZ2 // A0A0D3B7H0 // A0A0D3B7H7 // A0A0D3B1D9 // A0A0D3B153 // A0A0D3B152 // A0A0D3BJS7 // A0A0D3B6H1 // A0A0D3DDX4 // A0A0D3DDX7 // A0A0D3DCL1 // A0A0D3B862 // A0A0D3B865 // A0A0D3DD89 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3DD86 // A0A0D3BPY6 // A0A0D3BPY7 // A0A0D3DEA3 // A0A0D3DBX5 // A0A0D3DM75 // A0A0D3CSJ4 // A0A0D3E4Z1 // A0A0D3CYN5 // A0A0D3BA96 // A0A0D3CYN3 // A0A0D3CYN9 // A0A0D3DLR4 // A0A0D3BP21 // A0A0D3DBR4 // A0A0D3BF63 // A0A0D3BA06 // A0A0D3BA04 // A0A0D3E4Q0 // A0A0D3BDF6 // A0A0D3BDF2 // A0A0D3DC48 // A0A0D3BF89 // A0A0D3BPN8 // A0A0D3B6E6 // A0A0D3BF80 // A0A0D3DCW5 // A0A0D3E553 // A0A0D3EC45 // A0A0D3B740 // A0A0D3DAW7 // A0A0D3BQ57 // A0A0D3BQ56 // A0A0D3DEL2 // A0A0D3DEL4 // A0A0D3DCI8 // A0A0D3EEJ5 // A0A0D3C1V7 // A0A0D3BNP9 // A0A0D3C1V3 // A0A0D3C1V2 // A0A0D3B8R2 // A0A0D3CZC5 // A0A0D3DDD0 // A0A0D3DCP0 // A0A0D3DMI2 // A0A0D3EEC1 // A0A0D3EDR9 // A0A0D3CWG9 // A0A0D3B829 // A0A0D3CZD3 // A0A0D3DBQ4 // A0A0D3BJY9 // A0A0D3C236 // A0A0D3BJX8 // A0A0D3D9J4 // A0A0D3CYR3 // A0A0D3CYR0 // A0A0D3E4V1 // A0A0D3CXV4 // A0A0D3B228 // A0A0D3BA59 // A0A0D3BA58 // A0A0D3E4V9 // A0A0D3CY72 // A0A0D3B8K4 // A0A0D3B9P7 // A0A0D3B6W4 // A0A0D3DEB2 // A0A0D3B6W9 // A0A0D3E4M4 // A0A0D3CT03 // A0A0D3DB63 // A0A0D3B6Y2 // A0A0D3B709 // A0A0D3BPJ6 // A0A0D3BNS5 // A0A0D3BNS1 // A0A0D3DE48 // A0A0D3DE49 // A0A0D3BPE2 // A0A0D3B1R8 // A0A0D3BQ12 // A0A0D3BP56 // A0A0D3DD65 // A0A0D3CXX5 // A0A0D3CZ60 // A0A0D3CZ64 // A0A0D3BJK7 // A0A0D3DCT6 // A0A0D3DCT0 // A0A0D3DC80 // A0A0D3DLS9 // A0A0D3DC89 // A0A0D2ZVR0 // A0A0D3DEI6 // A0A0D3CXD5 // A0A0D3B7I5 // A0A0D3BK54 // A0A0D3BAC5 // A0A0D3B1E6 // A0A0D3C1U6 // A0A0D3C1U7 // A0A0D3D9F8 // A0A0D3BJR7 // A0A0D3DMJ8 // A0A0D3DMJ2 // A0A0D3B7P5 // A0A0D3B914 // A0A0D3B0Z0 // A0A0D3C1V6 // A0A0D3B170 // A0A0D3CZA5 // A0A0D3DDU6 // A0A0D3B7N9 // A0A0D3BAD9 // A0A0D3B1N2 // A0A0D3BPF2 // A0A0D3B9N2 // A0A0D3DUC9 // A0A0D3B213 // A0A0D3DE83 // A0A0D3C2F0 // A0A0D3C2F7 // A0A0D3CXR9 // A0A0D3B7G1 // A0A0D3B7G2 // A0A0D3BA12 // A0A0D3DC52 // A0A0D3DDL1 // A0A0D3B9G2 // A0A0D3DCS0 // A0A0D3B9G5 // A0A0D3B9G4 // A0A0D3DDL9 // A0A0D3EBU3 // A0A0D3EBU7 // A0A0D3B755 // A0A0D3B1W2 // A0A0D3B758 // A0A0D3B1W6 // A0A0D3D9T0 // A0A0D3EE77 // A0A0D3D9T2 // A0A0D3CZS3 // A0A0D3DA02 // A0A0D3DA03 // A0A0D3DA06 // A0A0D3DCJ6 // A0A0D3EEI1 // A0A0D3EEI3 // A0A0D3BJF9 // A0A0D3B8Q8 // A0A0D3CWX9 // A0A0D3B8Q3 // A0A0D3B1A1 // A0A0D3DLF6 // A0A0D3BD27 // A0A0D3BJN3 // A0A0D3DDG8 // A0A0D3EEB4 // A0A0D3EEB1 // A0A0D3C2Q1 // A0A0D3EDS8 // A0A0D3BJX3 // A0A0D3B7J3 // A0A0D3CXI1 // A0A0D3CXI0 // A0A0D3CT86 // A0A0D3C248 // A0A0D3C249 // A0A0D3BJQ4 // A0A0D3B787 // A0A0D3B149 // A0A0D3CYZ8 // A0A0D3DEC1 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3CT19 // A0A0D3DBK8 // A0A0D3B6X2 // A0A0D3BPI4 // A0A0D3B8M9 // A0A0D3DME2 // A0A0D3BNR5 // A0A0D3B718 // A0A0D3B243 // A0A0D3B710 // A0A0D3BQ20 // A0A0D3B1S3 // A0A0D3B1S1 // A0A0D3DLP7 // A0A0D3CY16 // A0A0D3CY15 // A0A0D3DD16 // A0A0D3C2C2 // A0A0D3DBL5 // A0A0D3DBL2 // A0A0D3B9J7 // A0A0D3BF42 // A0A0D3BD64 // A0A0D3DCU4 // A0A0D3DCU0 // A0A0D3EBV0 // A0A0D3DCU9 // A0A0D3BDI8 // A0A0D3BJT1 // A0A0D3BJT2 // A0A0D3BPP3 // A0A0D3BNM9 // A0A0D3DCG7 // A0A0D3DCG6 // A0A0D3DCG3 // A0A0D3CZ02 // A0A0D3D9P6 // A0A0D3DMK3 // A0A0D3B843 // A0A0D3CWI9 // A0A0D3B108 // A0A0D3EDP6 // A0A0D3B105 // A0A0D3B101 // A0A0D3CSZ1 // A0A0D3CZB6 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3DDT1 // A0A0D3BPW9 // A0A0D3CXJ0 // A0A0D3CXJ1 // A0A0D3B991 // A0A0D3C217 // A0A0D3DLL8 // A0A0D3CZ93 // A0A0D3E4T6 // A0A0D3BF32 // A0A0D3BKA7 // A0A0D3CYP4 // A0A0D3BNV1 // A0A0D3B204 // A0A0D3B201 // A0A0D3BP03 // A0A0D3CY51 // A0A0D3CSQ4 // A0A0D3CSQ1 // A0A0D3CSQ2 // A0A0D3AYZ4 // A0A0D3AYZ8 // A0A0D3D9Z4 // A0A0D3D9Z0 // A0A0D3B8Y7 // A0A0D3BNQ2 // A0A0D3DD20 // A0A0D3DMF1 // A0A0D3CYK5 // A0A0D3BDM8 // A0A0D3D9U7 // A0A0D3CZT6 // A0A0D3DD43 // A0A0D3CZT2 // A0A0D3CZT3 // A0A0D3DE68 // A0A0D3DE69 // A0A0D3BDC8 // A0A0D3CXA4 // A0A0D3EEH8 // A0A0D3BDC4 // A0A0D3CWW8 // A0A0D3DCR8 // A0A0D3DDF6 // A0A0D3DDF4 // A0A0D3DCR4 // A0A0D3CX87 // A0A0D3B0N8 // A0A0D3DC61 // A0A0D3EC19 // A0A0D3BPS1 // A0A0D3B7K8 // A0A0D3DCD1 // A0A0D3C251 // A0A0D3C250 // A0A0D3D9H3 // A0A0D3D9H5 // A0A0D3D9H6 // A0A0D3DCK8 // A0A0D3ECD2 // A0A0D3DM04 // A0A0D3B150 // A0A0D3CWL1 // A0A0D3EDU2 // A0A0D3B113 // A0A0D3DD97 // A0A0D3BPZ4 // A0A0D3DBG7 // A0A0D3B1L3 // A0A0D3B1L5 // A0A0D3CX26 // A0A0D3E4Y7 // A0A0D3CSR1 // A0A0D3E4Y3 // A0A0D3BKB9 // A0A0D3DLS6 // A0A0D3CY01 // A0A0D3CZH3 // A0A0D3CZH0 // A0A0D3CY04 // A0A0D3CSL6 // A0A0D3B9K0 // A0A0D3DC32 // A0A0D3DB34 // A0A0D3BJE8 // A0A0D3BJE9 // A0A0D3E561 // A0A0D3B7Y4 // A0A0D3E564 // A0A0D3E567 // A0A0D3EE98 // A0A0D3B1U0 // A0A0D3DB43 // A0A0D3BNL7 // A0A0D3CXB3 // A0A0D3B7V9 // A0A0D3B8S4 // A0A0D3CZ15 // A0A0D3DDE2 // A0A0D3DCG8 // A0A0D3EED9 // A0A0D3DMH4 // A0A0D3BQ60 // A0A0D3DMH2 // A0A0D3DL69 // A0A0D3BNM2 // A0A0D3B116 // A0A0D3DL67 // A0A0D3CWH1 // A0A0D3CSY6 // A0A0D3E4K2 // A0A0D3CXK9 // A0A0D3DLQ6 // A0A0D3B1H2 // A0A0D3B8J1 // A0A0D3B1H9 
GO:0005975	P	carbohydrate metabolic process	261	3707	866	37767	7e-48	2.3e-44	// A0A0D3BNN5 // A0A0D3DCJ7 // A0A0D3BA47 // A0A0D3BA44 // A0A0D3EEI4 // A0A0D3CZD3 // A0A0D3EEI7 // A0A0D3BPU4 // A0A0D3EDZ9 // A0A0D3BPL3 // A0A0D3CSG5 // A0A0D3BPU3 // A0A0D3DBJ2 // A0A0D3D9V6 // A0A0D3BFB7 // A0A0D3CT50 // A0A0D3BPU8 // A0A0D3BPU9 // A0A0D3EDZ7 // A0A0D3BDM0 // A0A0D3C2H3 // A0A0D3CYK0 // A0A0D3B723 // A0A0D3CYK2 // A0A0D3DL98 // A0A0D3B1I4 // A0A0D3DLW1 // A0A0D3CY78 // A0A0D3EEB4 // A0A0D3EEB1 // A0A0D3CT37 // A0A0D3CZT1 // A0A0D3CYR2 // A0A0D3CXV0 // A0A0D3EDS2 // A0A0D3DD39 // A0A0D3DDN3 // A0A0D3CYS0 // A0A0D3B6F7 // A0A0D3B9A7 // A0A0D3CX03 // A0A0D3DDQ3 // A0A0D3BDR0 // A0A0D3DEJ8 // A0A0D3B9A8 // A0A0D3BJI7 // A0A0D3C243 // A0A0D3CSG7 // A0A0D3CX81 // A0A0D3E4M2 // A0A0D3B8D1 // A0A0D3DB84 // A0A0D3DC68 // A0A0D3B0N8 // A0A0D3BPU7 // A0A0D3B0W6 // A0A0D3EEA6 // A0A0D3EBU4 // A0A0D3EEA9 // A0A0D3DE79 // A0A0D3ECE8 // A0A0D3B7N3 // A0A0D3B836 // A0A0D3CWE6 // A0A0D3B8L6 // A0A0D3BDB0 // A0A0D3DC06 // A0A0D3DBD2 // A0A0D3DD32 // A0A0D3B1C7 // A0A0D3CXF3 // A0A0D3CXX9 // A0A0D3B7N4 // A0A0D3DEK7 // A0A0D3DMD7 // A0A0D3CY66 // A0A0D3DDP5 // A0A0D3CZN3 // A0A0D3ECC9 // A0A0D3DBU5 // A0A0D3CZN7 // A0A0D3DDA6 // A0A0D3CYZ9 // A0A0D3B8H6 // A0A0D3D9H5 // A0A0D3BQ13 // A0A0D3DLQ1 // A0A0D3BDR9 // A0A0D3B7C4 // A0A0D3BPN9 // A0A0D3BJP9 // A0A0D3CYE3 // A0A0D3B0V8 // A0A0D3CSN6 // A0A0D3ECI3 // A0A0D3B996 // A0A0D3BJP3 // A0A0D3DDY1 // A0A0D3CZP6 // A0A0D3B976 // A0A0D3CZP4 // A0A0D3B8M3 // A0A0D3DDH4 // A0A0D3ECE9 // A0A0D3B6X5 // A0A0D3BDA3 // A0A0D3BD76 // A0A0D3BD77 // A0A0D3CWL7 // A0A0D3BP68 // A0A0D3CZL2 // A0A0D3B9B8 // A0A0D3DBT4 // A0A0D3CWU9 // A0A0D3C266 // A0A0D3DD91 // A0A0D3B151 // A0A0D3BP48 // A0A0D3CZ04 // A0A0D3DMM8 // A0A0D3EE37 // A0A0D3DLP6 // A0A0D3CY16 // A0A0D3BFB4 // A0A0D3ECG0 // A0A0D3B1L8 // A0A0D3B6Q5 // A0A0D3DC89 // A0A0D3CXU7 // A0A0D3DBJ0 // A0A0D3B9L0 // A0A0D3DAY4 // A0A0D3DAY3 // A0A0D3DKE8 // A0A0D3CSK4 // A0A0D3DDK7 // A0A0D3BPH7 // A0A0D3BPH2 // A0A0D3DD51 // A0A0D3DLM6 // A0A0D3BPY9 // A0A0D3B9D8 // A0A0D3BA85 // A0A0D3BA82 // A0A0D3EDV3 // A0A0D3CST6 // A0A0D3DBB3 // A0A0D3B169 // A0A0D3BJQ3 // A0A0D3B7A1 // A0A0D3CY06 // A0A0D3BDP0 // A0A0D3B7R4 // A0A0D3B6K9 // A0A0D3D9Y9 // A0A0D3EC36 // A0A0D3D9Y5 // A0A0D3CWW7 // A0A0D3BNZ5 // A0A0D3BJR2 // A0A0D3BPP7 // A0A0D3BDG7 // A0A0D3C2U6 // A0A0D3BF17 // A0A0D3CZR3 // A0A0D3B7V3 // A0A0D3B6Z9 // A0A0D3B174 // A0A0D3DCV8 // A0A0D3BA94 // A0A0D3B196 // A0A0D3BNT1 // A0A0D3B9E2 // A0A0D3DLE8 // A0A0D3DD38 // A0A0D3CZI8 // A0A0D3BJM8 // A0A0D3B9T9 // A0A0D3BPL2 // A0A0D3D9G4 // A0A0D3EE16 // A0A0D3CY36 // A0A0D3DD33 // A0A0D3DD35 // A0A0D3B1U5 // A0A0D3B6J5 // A0A0D3CWC9 // A0A0D3B150 // A0A0D3B0K9 // A0A0D3BA02 // A0A0D3B7F7 // A0A0D3DB29 // A0A0D3EDP9 // A0A0D3B106 // A0A0D3DB43 // A0A0D3B1N1 // A0A0D3BNW3 // A0A0D3EDP3 // A0A0D3EDP0 // A0A0D3EBQ6 // A0A0D3BPU5 // A0A0D3B8B3 // A0A0D3BPN1 // A0A0D3DCR5 // A0A0D3BPN2 // A0A0D3B148 // A0A0D3B992 // A0A0D3CSR8 // A0A0D3DMI2 // A0A0D3EBT4 // A0A0D3B7R1 // A0A0D3DD22 // A0A0D3DBQ3 // A0A0D3CZE5 // A0A0D3E4R4 // A0A0D3BA18 // A0A0D3B6M0 // A0A0D3CYU7 // A0A0D3CXR1 // A0A0D3DC55 // A0A0D3DC54 // A0A0D3DCI2 // A0A0D3DM44 // A0A0D3DC50 // A0A0D3BNQ2 // A0A0D3B7T4 // A0A0D3B114 // A0A0D3AYZ2 // A0A0D3DC58 // A0A0D3BPV1 // A0A0D3BPV0 // A0A0D3BPV2 // A0A0D3BPM8 // A0A0D3BPV7 // A0A0D3BPV6 // A0A0D3EEJ9 // A0A0D3B0Y2 // A0A0D3B195 // A0A0D3B0Q1 // A0A0D3B751 // A0A0D3EBU0 // A0A0D3CYH4 // A0A0D3B8R2 // A0A0D3CSQ4 // A0A0D3CXS1 // A0A0D3B8Y6 // A0A0D3B6U2 // A0A0D3DA08 // A0A0D3DAW1 // A0A0D3BA22 // A0A0D3BA96 // A0A0D3BAF0 // A0A0D3BK89 // A0A0D3BP88 // A0A0D3CXZ2 // A0A0D3EEC4 // A0A0D3DBH0 // A0A0D3B6L9 // A0A0D3CXS0 // A0A0D3B8J3 // A0A0D3CXS2 
GO:0006351	P	transcription, DNA-dependent	278	3707	1039	37767	7.7e-43	1.4e-39	// A0A0D3D9Z4 // A0A0D3D9Z0 // A0A0D3EEI1 // A0A0D3CWG9 // A0A0D3B829 // A0A0D3B947 // A0A0D3DBQ4 // A0A0D3C217 // A0A0D3CWX9 // A0A0D3CZA5 // A0A0D3BNQ2 // A0A0D3B8K4 // A0A0D3DLF6 // A0A0D3BD27 // A0A0D3BJY9 // A0A0D3BJN3 // A0A0D3CYK5 // A0A0D3E4L8 // A0A0D3DDG8 // A0A0D3C236 // A0A0D3BDM8 // A0A0D3D9U7 // A0A0D3EED9 // A0A0D3B7J3 // A0A0D3B7E2 // A0A0D3D9J4 // A0A0D3B0X9 // A0A0D3CZT6 // A0A0D3EEB4 // A0A0D3EEB1 // A0A0D3CZT3 // A0A0D3DE68 // A0A0D3DE69 // A0A0D3CZ02 // A0A0D3DDN9 // A0A0D3B862 // A0A0D3BF32 // A0A0D3E4V1 // A0A0D3EEH8 // A0A0D3C2Q1 // A0A0D3CXR9 // A0A0D3DDN7 // A0A0D3BDL5 // A0A0D3DDN5 // A0A0D3DDN4 // A0A0D3BNP9 // A0A0D3DMH4 // A0A0D3B6F4 // A0A0D3BJX3 // A0A0D3B6W4 // A0A0D3CWW8 // A0A0D3BJX8 // A0A0D3CXI1 // A0A0D3BNP6 // A0A0D3CZC5 // A0A0D3CT86 // A0A0D3DCR8 // A0A0D3DDF4 // A0A0D3DCR4 // A0A0D3E4M4 // A0A0D3CX87 // A0A0D3DEB2 // A0A0D3B6T5 // A0A0D3DC61 // A0A0D3BJQ4 // A0A0D3CT03 // A0A0D3CXJ1 // A0A0D3DB63 // A0A0D3B787 // A0A0D3B6Y2 // A0A0D3B709 // A0A0D3B7K8 // A0A0D3DCD1 // A0A0D3BNS5 // A0A0D3B149 // A0A0D3BNS1 // A0A0D3CZ52 // A0A0D3DE49 // A0A0D3DME2 // A0A0D3CYZ8 // A0A0D3C250 // A0A0D3DDA0 // A0A0D3DLQ6 // A0A0D3CXN0 // A0A0D3CXN1 // A0A0D3D9H6 // A0A0D3BP56 // A0A0D3DCK8 // A0A0D3DD65 // A0A0D3BDK5 // A0A0D3CT19 // A0A0D3B1H9 // A0A0D3ECD2 // A0A0D3B740 // A0A0D3C2S5 // A0A0D3DL67 // A0A0D3DBK8 // A0A0D3DEL4 // A0A0D3B7H0 // A0A0D3CWL1 // A0A0D3EDU2 // A0A0D3CZ64 // A0A0D3BNV1 // A0A0D3BNR5 // A0A0D3B7H7 // A0A0D3BD64 // A0A0D3BA04 // A0A0D3BJK7 // A0A0D3DCT6 // A0A0D3BPZ4 // A0A0D3B1S3 // A0A0D3B1S1 // A0A0D3B204 // A0A0D3BKB9 // A0A0D3B1D9 // A0A0D3CY16 // A0A0D3CY15 // A0A0D3EEI3 // A0A0D3C2C2 // A0A0D3DC80 // A0A0D3AYZ4 // A0A0D3DBL2 // A0A0D3CZH3 // A0A0D3B1L3 // A0A0D3DDX7 // A0A0D3CZH0 // A0A0D3DCL1 // A0A0D2ZVR0 // A0A0D3B7V9 // A0A0D3B718 // A0A0D3B865 // A0A0D3CXD5 // A0A0D3B7I5 // A0A0D3BK54 // A0A0D3DD89 // A0A0D3E4Y3 // A0A0D3CY86 // A0A0D3CY88 // A0A0D3E4Y7 // A0A0D3DD86 // A0A0D3BPY6 // A0A0D3BPY7 // A0A0D3DCU4 // A0A0D3BAC5 // A0A0D3DCU0 // A0A0D3DLS6 // A0A0D3C1U6 // A0A0D3C1U7 // A0A0D3EBV0 // A0A0D3DCU9 // A0A0D3CY04 // A0A0D3CY01 // A0A0D3BJR7 // A0A0D3CSL6 // A0A0D3DMJ8 // A0A0D3DMJ2 // A0A0D3B710 // A0A0D3BDI8 // A0A0D3BJT1 // A0A0D3EBU3 // A0A0D3BJT2 // A0A0D3CWH1 // A0A0D3CSJ4 // A0A0D3BNM9 // A0A0D3DCG7 // A0A0D3E4Z1 // A0A0D3B170 // A0A0D3BNM2 // A0A0D3DLS9 // A0A0D3DB34 // A0A0D3CYN5 // A0A0D3BA96 // A0A0D3CYN3 // A0A0D3C1V3 // A0A0D3BJE8 // A0A0D3DDU6 // A0A0D3CYN9 // A0A0D3B9J7 // A0A0D3E561 // A0A0D3BF89 // A0A0D3EDP6 // A0A0D3CY72 // A0A0D3DCT0 // A0A0D3E567 // A0A0D3DBR4 // A0A0D3EE98 // A0A0D3B1U0 // A0A0D3B0X1 // A0A0D3DDD0 // A0A0D3BA06 // A0A0D3DMK3 // A0A0D3BAD9 // A0A0D3DB43 // A0A0D3E4Q0 // A0A0D3B843 // A0A0D3BDF6 // A0A0D3B108 // A0A0D3DC32 // A0A0D3DM75 // A0A0D3BNL7 // A0A0D3B105 // A0A0D3BF42 // A0A0D3CXB3 // A0A0D3DC48 // A0A0D3B101 // A0A0D3CSZ1 // A0A0D3B6E6 // A0A0D3CXA4 // A0A0D3CZB0 // A0A0D3CZB2 // A0A0D3DDT1 // A0A0D3BPP3 // A0A0D3DCW5 // A0A0D3BPF2 // A0A0D3DD16 // A0A0D3BJS7 // A0A0D3CZ15 // A0A0D3CXJ0 // A0A0D3E553 // A0A0D3CSR1 // A0A0D3B228 // A0A0D3B991 // A0A0D3DAW7 // A0A0D3DD20 // A0A0D3DLL8 // A0A0D3CYR0 // A0A0D3BQ57 // A0A0D3BQ56 // A0A0D3B7G1 // A0A0D3D9T0 // A0A0D3CZ93 // A0A0D3B7G2 // A0A0D3CZ60 // A0A0D3DMH2 // A0A0D3BA12 // A0A0D3DEL2 // A0A0D3E4T6 // A0A0D3BPE2 // A0A0D3DC52 // A0A0D3DCI8 // A0A0D3DCG8 // A0A0D3B116 // A0A0D3BKA7 // A0A0D3CXX5 // A0A0D3B113 // A0A0D3DDL1 // A0A0D3DBG7 // A0A0D3CSY6 // A0A0D3DCS0 // A0A0D3B201 // A0A0D3BDC4 // A0A0D3DDX4 // A0A0D3DDL9 // A0A0D3EDS8 // A0A0D3C1V7 // A0A0D3C1V6 // A0A0D3DA03 // A0A0D3BP03 // A0A0D3C1V2 // A0A0D3B755 // A0A0D3CY51 // A0A0D3CSQ4 // A0A0D3B1W2 // A0A0D3DCP0 // A0A0D3B758 // A0A0D3CXK9 // A0A0D3CSQ1 // A0A0D3DEC1 // A0A0D3EC45 // A0A0D3BJF9 // A0A0D3EEJ5 // A0A0D3D9T2 // A0A0D3CZS3 // A0A0D3CX26 // A0A0D3DA02 // A0A0D3B1L5 // A0A0D3AYZ8 // A0A0D3EEC1 
